x,wave
-191.32,1.2721014120198811e-13 - 3.469045009282785e-15im
-191.29999999999998,1.2774824753167317e-13 - 3.504603147050476e-15im
-191.27999999999997,1.2825574470778843e-13 - 3.4835564602698677e-15im
-191.26,1.2879748384886893e-13 - 3.510645866485621e-15im
-191.24,1.293250621381412e-13 - 3.5286609607496575e-15im
-191.21999999999997,1.2983360205324948e-13 - 3.545115972543347e-15im
-191.2,1.3040135733090648e-13 - 3.574243551018747e-15im
-191.18,1.309032717602891e-13 - 3.6003482600193466e-15im
-191.16,1.3143553096797563e-13 - 3.601697982982402e-15im
-191.14,1.3201874414665172e-13 - 3.630798385827674e-15im
-191.12,1.3254766846836935e-13 - 3.636416695730563e-15im
-191.10000000000002,1.3307357864365396e-13 - 3.650912378142138e-15im
-191.07999999999998,1.3362569082340505e-13 - 3.6669540519565875e-15im
-191.06,1.3417054811641663e-13 - 3.681616143165e-15im
-191.04000000000002,1.3471065940370226e-13 - 3.709411109259278e-15im
-191.02,1.352550362584133e-13 - 3.719529166708899e-15im
-191.0,1.358170598266244e-13 - 3.74462334487064e-15im
-190.98000000000002,1.363808112281091e-13 - 3.774443734163517e-15im
-190.96,1.369114613700907e-13 - 3.753243387647121e-15im
-190.94,1.374542338561193e-13 - 3.775589136648198e-15im
-190.92,1.3802023177636133e-13 - 3.786746913576444e-15im
-190.89999999999998,1.386013353209356e-13 - 3.8010302234710875e-15im
-190.88,1.3914395548923485e-13 - 3.829106004410029e-15im
-190.86,1.3972292792760444e-13 - 3.8418621109917655e-15im
-190.83999999999997,1.4028947539947793e-13 - 3.86500400530513e-15im
-190.82,1.4086630935060754e-13 - 3.843505062358925e-15im
-190.8,1.414181947312726e-13 - 3.892796287386557e-15im
-190.77999999999997,1.4200811324505672e-13 - 3.887759401767777e-15im
-190.76,1.4258590002074887e-13 - 3.90414060320803e-15im
-190.74,1.4316247831965428e-13 - 3.929153254479386e-15im
-190.72000000000003,1.4373882243843834e-13 - 3.9279246475962865e-15im
-190.7,1.4435591725335428e-13 - 3.939098528601645e-15im
-190.68,1.449318265620563e-13 - 3.975697056851174e-15im
-190.66000000000003,1.4551151026383174e-13 - 3.961171179295011e-15im
-190.64,1.4612306259220788e-13 - 4.015993483807836e-15im
-190.62,1.4671179678532097e-13 - 4.002603279189764e-15im
-190.60000000000002,1.4729893130677413e-13 - 4.017823980573043e-15im
-190.58,1.4790477608182005e-13 - 4.033067831567173e-15im
-190.56,1.485175979482753e-13 - 4.059465768971875e-15im
-190.54000000000002,1.491091698139764e-13 - 4.086801097865212e-15im
-190.51999999999998,1.4969806303485095e-13 - 4.076286477516678e-15im
-190.5,1.5034983663782392e-13 - 4.094035519006739e-15im
-190.48,1.5094382814111127e-13 - 4.134339326998744e-15im
-190.45999999999998,1.5156842007492665e-13 - 4.107379759904716e-15im
-190.44,1.5217790437140017e-13 - 4.152297050488064e-15im
-190.42000000000002,1.527865096536646e-13 - 4.138726010504075e-15im
-190.39999999999998,1.5341781094860733e-13 - 4.199464214844778e-15im
-190.38,1.540620257003852e-13 - 4.174034199574903e-15im
-190.36,1.546810952777572e-13 - 4.182183533597427e-15im
-190.33999999999997,1.5528520550949738e-13 - 4.214570510180231e-15im
-190.32,1.5593665501791842e-13 - 4.208231207324917e-15im
-190.3,1.5656775970891972e-13 - 4.220891360447187e-15im
-190.28000000000003,1.5723250246199455e-13 - 4.261848054565492e-15im
-190.26,1.5786661391839352e-13 - 4.246655535317162e-15im
-190.24,1.5851729244412276e-13 - 4.2731524456957895e-15im
-190.22000000000003,1.5915431538346319e-13 - 4.27030806307566e-15im
-190.2,1.5980964731647494e-13 - 4.288075892655686e-15im
-190.18,1.604550430339078e-13 - 4.296593607442175e-15im
-190.16000000000003,1.611111929198363e-13 - 4.3112657636987845e-15im
-190.14000000000001,1.6178960400836102e-13 - 4.323114338434867e-15im
-190.12,1.6244081799465428e-13 - 4.3130100365511146e-15im
-190.1,1.6308267282813189e-13 - 4.314933131759723e-15im
-190.07999999999998,1.6376527298971568e-13 - 4.341468624823101e-15im
-190.06,1.644212443887895e-13 - 4.345580197011082e-15im
-190.04,1.650900420142808e-13 - 4.380236170958823e-15im
-190.01999999999998,1.6576945893662187e-13 - 4.362607910047111e-15im
-190.0,1.664679256401815e-13 - 4.371359804954956e-15im
-189.98000000000002,1.6714271935038465e-13 - 4.401301981331003e-15im
-189.95999999999998,1.678133387495994e-13 - 4.409175533032962e-15im
-189.94,1.6850106537573093e-13 - 4.412308111533098e-15im
-189.92000000000002,1.6920239994702315e-13 - 4.402552395818527e-15im
-189.89999999999998,1.6989910996417103e-13 - 4.423178699086157e-15im
-189.88,1.7058418143058847e-13 - 4.424716638450474e-15im
-189.86,1.7129031904287975e-13 - 4.438024645174947e-15im
-189.84,1.7198304262993887e-13 - 4.445563030771986e-15im
-189.82,1.726937242759889e-13 - 4.437748862854381e-15im
-189.8,1.73408941232756e-13 - 4.438583255349813e-15im
-189.78,1.7414751044334372e-13 - 4.450110084045237e-15im
-189.76,1.7482584637950856e-13 - 4.457762540188495e-15im
-189.74,1.7557134302726785e-13 - 4.483071439378414e-15im
-189.71999999999997,1.762849750744457e-13 - 4.47960436577657e-15im
-189.7,1.770010321272355e-13 - 4.453238972027701e-15im
-189.68,1.7775143112446938e-13 - 4.492061204925287e-15im
-189.66,1.784696132444349e-13 - 4.479688912181416e-15im
-189.64,1.7919190391707398e-13 - 4.511005303137794e-15im
-189.62,1.7992790654037177e-13 - 4.509065097347252e-15im
-189.6,1.8067480961086563e-13 - 4.4925587538077645e-15im
-189.57999999999998,1.8146037051846984e-13 - 4.520160470976684e-15im
-189.56,1.8214687524775041e-13 - 4.493003964439625e-15im
-189.54000000000002,1.8290482101812148e-13 - 4.51911102195147e-15im
-189.51999999999998,1.836830263885042e-13 - 4.508724563216628e-15im
-189.5,1.8441633694691126e-13 - 4.518137060787723e-15im
-189.48000000000002,1.852027366085318e-13 - 4.514938388471102e-15im
-189.45999999999998,1.8596833651255412e-13 - 4.500955352514298e-15im
-189.44,1.8673241793630534e-13 - 4.511094882066736e-15im
-189.42000000000002,1.875001563275677e-13 - 4.537977283791263e-15im
-189.4,1.8825924682942021e-13 - 4.522043976995722e-15im
-189.38,1.8907378366877366e-13 - 4.543514402305374e-15im
-189.36,1.8984095439131777e-13 - 4.5265178909187504e-15im
-189.34,1.9063508803597197e-13 - 4.5273090037069394e-15im
-189.32000000000002,1.9142287130621783e-13 - 4.540486500306473e-15im
-189.29999999999998,1.9222410080985006e-13 - 4.534352524434352e-15im
-189.27999999999997,1.9300494657787615e-13 - 4.531939596880216e-15im
-189.26,1.9380700208646365e-13 - 4.5454358200059495e-15im
-189.24,1.9462337613261447e-13 - 4.542214333580084e-15im
-189.21999999999997,1.9542983610629242e-13 - 4.550541818955673e-15im
-189.2,1.9622971353845033e-13 - 4.539690690495793e-15im
-189.18,1.970515636418229e-13 - 4.567379973584016e-15im
-189.16,1.9785565967118127e-13 - 4.56137583683362e-15im
-189.14,1.9866397966576582e-13 - 4.541764425925732e-15im
-189.12,1.9949474673083662e-13 - 4.554512480468912e-15im
-189.10000000000002,2.003257493180352e-13 - 4.557506496805553e-15im
-189.07999999999998,2.0117658474720197e-13 - 4.562709455719563e-15im
-189.06,2.0202221117842584e-13 - 4.564036700074981e-15im
-189.04000000000002,2.0285473224589554e-13 - 4.6033688954144856e-15im
-189.01999999999998,2.0370516104711522e-13 - 4.566126539582034e-15im
-189.0,2.0455404855395449e-13 - 4.576911574225428e-15im
-188.98000000000002,2.054073432098971e-13 - 4.595653029467594e-15im
-188.96,2.0625160817560167e-13 - 4.572817783622594e-15im
-188.94,2.0712115721337725e-13 - 4.600102787274952e-15im
-188.92000000000002,2.0797012725361174e-13 - 4.576722015817741e-15im
-188.89999999999998,2.088579953501069e-13 - 4.604583411230111e-15im
-188.88,2.0974716787684823e-13 - 4.636427881715162e-15im
-188.85999999999999,2.1058960972682292e-13 - 4.608246753271772e-15im
-188.83999999999997,2.1146833272052738e-13 - 4.607628088309337e-15im
-188.82,2.1238789900880714e-13 - 4.624399142616374e-15im
-188.8,2.1323982079217585e-13 - 4.637526313974929e-15im
-188.77999999999997,2.1414765324726896e-13 - 4.623297019838936e-15im
-188.76,2.1504638689879306e-13 - 4.647868150996102e-15im
-188.74,2.159255259144896e-13 - 4.6856362378459814e-15im
-188.72000000000003,2.1684199418093467e-13 - 4.654883825090174e-15im
-188.7,2.1777054989925972e-13 - 4.661432145446354e-15im
-188.68,2.1866364175576847e-13 - 4.677562056183319e-15im
-188.66000000000003,2.1960029245685577e-13 - 4.678151700256789e-15im
-188.64,2.205039284578544e-13 - 4.6821530601670255e-15im
-188.62,2.2142952303900026e-13 - 4.683474433244329e-15im
-188.60000000000002,2.2235710311865349e-13 - 4.701174659250641e-15im
-188.58,2.232790259702175e-13 - 4.7290295123816834e-15im
-188.56,2.2421060791303338e-13 - 4.692331172404214e-15im
-188.54000000000002,2.2516838850529967e-13 - 4.7249790014860916e-15im
-188.52,2.260877930818051e-13 - 4.692935746299174e-15im
-188.5,2.2704053443994137e-13 - 4.750378821611379e-15im
-188.48,2.279806106124313e-13 - 4.759670370853321e-15im
-188.45999999999998,2.289223622799442e-13 - 4.76757009168059e-15im
-188.44,2.2989725613815623e-13 - 4.752184491257704e-15im
-188.42,2.3082493351327535e-13 - 4.779580713692625e-15im
-188.39999999999998,2.31806852775128e-13 - 4.793858655561565e-15im
-188.38,2.327770053246366e-13 - 4.823236518235434e-15im
-188.36,2.3375860921497913e-13 - 4.811977755323625e-15im
-188.33999999999997,2.3472739291793305e-13 - 4.794615043933479e-15im
-188.32,2.3571175127646516e-13 - 4.835227848905094e-15im
-188.3,2.367029042135327e-13 - 4.833387958094905e-15im
-188.28,2.3769675659652626e-13 - 4.8452197577506605e-15im
-188.26,2.3866175785436826e-13 - 4.867059738079901e-15im
-188.24,2.396790517346098e-13 - 4.859354608184417e-15im
-188.22000000000003,2.406836495630572e-13 - 4.901790528885897e-15im
-188.2,2.4168321017038426e-13 - 4.875432516172371e-15im
-188.18,2.4266366932924534e-13 - 4.912927336963734e-15im
-188.16000000000003,2.4368303660941523e-13 - 4.9010391730380814e-15im
-188.14000000000001,2.447151502666203e-13 - 4.977194011700274e-15im
-188.12,2.457259555457917e-13 - 4.918005321529314e-15im
-188.10000000000002,2.4674208791947146e-13 - 4.9527990188865336e-15im
-188.07999999999998,2.4779836842839787e-13 - 5.001570719676459e-15im
-188.06,2.4880352989954427e-13 - 4.969719874660884e-15im
-188.04,2.498379645568633e-13 - 4.982400661131956e-15im
-188.01999999999998,2.509421593922241e-13 - 5.031423484874366e-15im
-188.0,2.5196108313927016e-13 - 5.0720347800887536e-15im
-187.98000000000002,2.5301132059325977e-13 - 5.050391235950134e-15im
-187.95999999999998,2.5407949530514077e-13 - 5.053083300840902e-15im
-187.94,2.5511109631589107e-13 - 5.058301189576402e-15im
-187.92000000000002,2.561656791866884e-13 - 5.100263214258663e-15im
-187.89999999999998,2.572200030502455e-13 - 5.101326922102155e-15im
-187.88,2.5829375245682047e-13 - 5.100607774408566e-15im
-187.86,2.593820914862569e-13 - 5.160853294640085e-15im
-187.84,2.604760179594483e-13 - 5.1493153943916445e-15im
-187.82,2.615315684168789e-13 - 5.205419650543006e-15im
-187.8,2.6261212515105027e-13 - 5.180984565287285e-15im
-187.78,2.6370977569207423e-13 - 5.21755457590026e-15im
-187.76,2.648224137608649e-13 - 5.216728906446598e-15im
-187.74,2.6592321331996765e-13 - 5.268353880649227e-15im
-187.72000000000003,2.6700654196841216e-13 - 5.278302342036748e-15im
-187.7,2.681304763762946e-13 - 5.3036031891881105e-15im
-187.68,2.6924139734786304e-13 - 5.314569394699029e-15im
-187.66,2.7034229621544135e-13 - 5.306179841526232e-15im
-187.64,2.7147752293639617e-13 - 5.336702771183176e-15im
-187.62,2.725893651953762e-13 - 5.3739296939417275e-15im
-187.6,2.7373372829608e-13 - 5.399551112878126e-15im
-187.57999999999998,2.748801131294647e-13 - 5.4228614289979665e-15im
-187.56,2.7602306846542753e-13 - 5.433565943255795e-15im
-187.54000000000002,2.771586125709021e-13 - 5.451785693499812e-15im
-187.51999999999998,2.783250395992575e-13 - 5.481073809493935e-15im
-187.5,2.794863703582098e-13 - 5.5366102291762515e-15im
-187.48000000000002,2.806310662765072e-13 - 5.508420377691091e-15im
-187.45999999999998,2.8173497794851215e-13 - 5.553101810645052e-15im
-187.44,2.8295169398367296e-13 - 5.555651455103849e-15im
-187.42000000000002,2.8410073062175566e-13 - 5.599342655066147e-15im
-187.4,2.8528830364536715e-13 - 5.5958410247988314e-15im
-187.38,2.8644961762923907e-13 - 5.598362151621074e-15im
-187.36,2.8764400804549525e-13 - 5.662512239549345e-15im
-187.34,2.88819821737798e-13 - 5.672003579997975e-15im
-187.32,2.9006062477529777e-13 - 5.73612296952925e-15im
-187.3,2.9122101612975175e-13 - 5.736483130503855e-15im
-187.27999999999997,2.924380992036701e-13 - 5.7361184402575616e-15im
-187.26,2.9365793137775235e-13 - 5.758252823246528e-15im
-187.24,2.9486393216260394e-13 - 5.8171949197366925e-15im
-187.22,2.9609027038383994e-13 - 5.8209929656733735e-15im
-187.2,2.973127026953728e-13 - 5.851968654748324e-15im
-187.18,2.985256718485919e-13 - 5.874759111128852e-15im
-187.16,2.997386000706151e-13 - 5.877702802224515e-15im
-187.14,3.009921521691628e-13 - 5.933191580678703e-15im
-187.12,3.0222737984096535e-13 - 5.964795664262678e-15im
-187.10000000000002,3.034715009893537e-13 - 6.0036105161249185e-15im
-187.07999999999998,3.047482436299477e-13 - 6.014712935288087e-15im
-187.06,3.0601640212643723e-13 - 6.038652987923379e-15im
-187.04000000000002,3.072747237158234e-13 - 6.0729806735491335e-15im
-187.01999999999998,3.085198205028835e-13 - 6.101763020871419e-15im
-187.0,3.097804986555539e-13 - 6.135960364123039e-15im
-186.98000000000002,3.1106847724495055e-13 - 6.129023365155697e-15im
-186.96,3.1234681284717236e-13 - 6.168808487664013e-15im
-186.94,3.1364984002562817e-13 - 6.206380138323271e-15im
-186.92000000000002,3.149246931211743e-13 - 6.230688571722528e-15im
-186.89999999999998,3.1622805848524946e-13 - 6.258060973543386e-15im
-186.88,3.1752020668861203e-13 - 6.297073100350265e-15im
-186.85999999999999,3.188522809251577e-13 - 6.3370573430620545e-15im
-186.83999999999997,3.2014749896821994e-13 - 6.368110197506506e-15im
-186.82,3.214529685983712e-13 - 6.395420531530157e-15im
-186.8,3.2276153625035714e-13 - 6.4137577073364584e-15im
-186.77999999999997,3.2411647357938113e-13 - 6.423104614343478e-15im
-186.76,3.2543870822481055e-13 - 6.462646330436259e-15im
-186.74,3.267574898877056e-13 - 6.522653644527144e-15im
-186.72,3.281031828054633e-13 - 6.560311015846869e-15im
-186.7,3.2944615950221464e-13 - 6.582218264248217e-15im
-186.68,3.308185610318647e-13 - 6.61321358016715e-15im
-186.66000000000003,3.3215122038321213e-13 - 6.637747973898403e-15im
-186.64,3.335453691269972e-13 - 6.635669038193562e-15im
-186.62,3.3486504456617203e-13 - 6.7282582553006425e-15im
-186.60000000000002,3.3627587042381435e-13 - 6.750283600267488e-15im
-186.58,3.3764936166268245e-13 - 6.755782807100061e-15im
-186.56,3.390212599399227e-13 - 6.792185234660575e-15im
-186.54000000000002,3.403901400447107e-13 - 6.837813788649759e-15im
-186.52,3.418251314120679e-13 - 6.877029061679389e-15im
-186.5,3.4322102744821976e-13 - 6.911898246898078e-15im
-186.48,3.446078407848798e-13 - 6.9642838032427024e-15im
-186.45999999999998,3.4601563505000556e-13 - 6.980360369224229e-15im
-186.44,3.4745115650990103e-13 - 7.01534429599235e-15im
-186.42,3.4886503677416923e-13 - 7.063496157564218e-15im
-186.39999999999998,3.5028080121545957e-13 - 7.111146108732723e-15im
-186.38,3.517362769689049e-13 - 7.109743712017443e-15im
-186.36,3.531651474449526e-13 - 7.158632335117244e-15im
-186.33999999999997,3.546307352168186e-13 - 7.189554176184348e-15im
-186.32,3.5605327544855434e-13 - 7.236408653043778e-15im
-186.3,3.5752444059912724e-13 - 7.238700800019565e-15im
-186.27999999999997,3.589704672853263e-13 - 7.291592963790044e-15im
-186.26,3.604350176862249e-13 - 7.307310207550982e-15im
-186.24,3.619448997221909e-13 - 7.371632575554205e-15im
-186.22000000000003,3.633912645940093e-13 - 7.418854762174389e-15im
-186.2,3.648912493325828e-13 - 7.440798915752456e-15im
-186.18,3.663884279357193e-13 - 7.469381639618858e-15im
-186.16000000000003,3.678727702473901e-13 - 7.506312314458846e-15im
-186.14000000000001,3.693842868471831e-13 - 7.569729163626055e-15im
-186.12,3.7090199814863893e-13 - 7.575759134000154e-15im
-186.1,3.724043032163232e-13 - 7.623169201519992e-15im
-186.08,3.739355204704514e-13 - 7.676652183619562e-15im
-186.06,3.7545922651461274e-13 - 7.702580754276736e-15im
-186.04,3.7699364042804794e-13 - 7.75300060670872e-15im
-186.01999999999998,3.785418662716206e-13 - 7.776934620315095e-15im
-186.0,3.80057125727336e-13 - 7.814329293876911e-15im
-185.98000000000002,3.8161538709496307e-13 - 7.862892144916773e-15im
-185.95999999999998,3.831834826856807e-13 - 7.908276453736407e-15im
-185.94,3.8475513727744034e-13 - 7.95971086302653e-15im
-185.92000000000002,3.862768933862645e-13 - 7.994997915496146e-15im
-185.89999999999998,3.878983672825804e-13 - 8.046857069820129e-15im
-185.88,3.8948582400000746e-13 - 8.067053931031408e-15im
-185.86,3.910684186281527e-13 - 8.094120523137916e-15im
-185.84,3.926309542862469e-13 - 8.136455122354226e-15im
-185.82,3.9425788746470424e-13 - 8.18366858593264e-15im
-185.8,3.958790808816771e-13 - 8.228355386912303e-15im
-185.78000000000003,3.974976077318813e-13 - 8.287011132781298e-15im
-185.76,3.9910331036867765e-13 - 8.320771317439614e-15im
-185.74,4.007309762826436e-13 - 8.361603875963503e-15im
-185.72000000000003,4.023263307078883e-13 - 8.414597025717548e-15im
-185.70000000000002,4.0400713605030875e-13 - 8.435657132562417e-15im
-185.67999999999998,4.056486246304636e-13 - 8.482263338233018e-15im
-185.66,4.0729473508074993e-13 - 8.531194905538452e-15im
-185.64,4.089628410163602e-13 - 8.538792674919848e-15im
-185.62,4.106137263255106e-13 - 8.616533765177698e-15im
-185.6,4.1229097535090195e-13 - 8.629379450688377e-15im
-185.57999999999998,4.139861025859018e-13 - 8.665229139352138e-15im
-185.56,4.15646999262991e-13 - 8.735694206269253e-15im
-185.54000000000002,4.1737126950954016e-13 - 8.757988288022925e-15im
-185.51999999999998,4.1904091875254043e-13 - 8.816403143738432e-15im
-185.5,4.207572080868735e-13 - 8.847411879721626e-15im
-185.48000000000002,4.224690016996792e-13 - 8.895513080550909e-15im
-185.45999999999998,4.242025317905685e-13 - 8.932198168214921e-15im
-185.44,4.2589628749500083e-13 - 8.966847767632139e-15im
-185.42000000000002,4.2764171581486397e-13 - 9.034128924303318e-15im
-185.4,4.2939425140075977e-13 - 9.04512968647971e-15im
-185.38,4.311203333559842e-13 - 9.07962629716435e-15im
-185.36,4.328844625353951e-13 - 9.123665580043418e-15im
-185.34,4.346594941750117e-13 - 9.181224235659073e-15im
-185.32,4.3639740860089507e-13 - 9.233363198322898e-15im
-185.3,4.3819428273710294e-13 - 9.264345765180784e-15im
-185.28000000000003,4.3998565867298306e-13 - 9.28586886424266e-15im
-185.26,4.4176605028626547e-13 - 9.33334737409023e-15im
-185.24,4.435546455848308e-13 - 9.39288045666029e-15im
-185.22,4.453494745032453e-13 - 9.426272260554638e-15im
-185.2,4.471580898536751e-13 - 9.48420097444229e-15im
